title,url,has_R,has_tidy,has_shiny,has_python,has_rstudio,has_fee
Opportunities of Using Real World Data to Inform Regulatory Considerations for Medical Devices,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330274,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Real World Data Analysis to Inform Clinical Trial Modeling and Simulation,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330338,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Use of Real World Data as a Bayesian Prior in a Device Clinical Trial,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330969,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Forecasting Consumer Interests from Search Query Data Using Large-Scale, Semiparametric Probabilistic Prediction Algorithms",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328660,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Multivariate Bayesian Predictive Synthesis in Macroeconomic Forecasting,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329328,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Analytical Likelihood Derivatives for State Space Forecasting Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329333,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Robust Time Series Using Linked Exponential Smoothing Cells,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330331,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Black-Box Model Explanations: a Study of the Good, the Bad, and the Ugly ",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329539,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
An Algorithm for Removing Sensitive Information,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329634,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Local, Model-Agnostic Explanations of Machine Learning Predictions",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329461,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Can We Compute an Optimal Sparse Decision Tree?,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328345,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Beyond Feature Attribution: Quantitative Concept-Based Interpretability with TCAV,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329806,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
 Evolution of the Modern Post-Enumeration Survey: How Did We Get Here and Where Should We Go Next?,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328991,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Considerations in Designing the 2020 Post-Enumeration Survey Sample,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328575,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Creating a Hard-To-Enumerate Score to Stratify the 2020 Post-Enumeration Survey Sample,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328528,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Using Imputation Methods to Predict Independent Listing Housing Unit Counts for Small Geographies,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328646,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Calibrating Components of Coverage from a Post-Enumeration Survey,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328496,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Building Bridges with Industry and Business for Statistical Programs,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329032,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Using Multiple Data Sources for Federal Statistics: Next Steps and Applications,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329519,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Improved Robust Estimation of the Residual Scale in High-Dimensional Problems with the Adaptive Elastic Net S-Estimator for Efficient Robust Penalized Linear Regression Methods,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inference on the Future State of the Climate Through Combining Multiple Interdependent Climate Model Outputs with Observations Using Bayesian Hierarchical Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329372,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Fault Prediction Method for Temporal Data,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329749,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sure Independent Screening for Ultra-high Longitudinal Data,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330097,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Analog Forecasting of Snow Storage in the Western United States Using a Bayesian Hierarchical Framework,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Estimating Subject-Specific Rates of Change from Longitudinal Data,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328714,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fast Computation of Large-Scale Mixed Effects Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328904,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bootstrap Tests Reflecting the Shape of Gradient Function for Assumption of Random Effect Distribution in Generalized Linear Mixed Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329236,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Shared Parameter Location Scale Mixed Effect Model for EMA Data Subject to Informative Missing,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329342,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Sparse Grids-Particle Swarm Optimization Algorithm for Finding Bayesian Optimal Designs for Nonlinear Mixed Effect Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329562,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Multi-Level Mixed-Effects Model for Individual Participant Data Meta-Analysis with Outcomes from an Exponential Family,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330756,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hospital Profiling for Quality of End-Of-Life Care via Semi-Competing Risks Analysis,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Making Ranking Priorities More Explicit,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329898,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bayesian Reliability Assessment of Facility-Level Patient Outcome Measures,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330564,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Methods for Population-Adjusted Indirect Comparisons ,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328944,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Network Meta-Analysis for N-Of-1 Trials with Ordinal Outcomes,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330585,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inter-Facility Transitional Care Management: Social Network Analysis Perspectives,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328428,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Template Matching for Comparing Hospital Performance in Veterans Affairs Health System: a Simulation Study,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330436,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Asymptotics and Optimal Bandwidth Selection for Nonparametric Estimation of Density Level Sets,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329094,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Generalized Semiparametric Approach to One-Way Analysis of Variance,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Unified Estimation Methods for Unnormalized Models Using Auxiliary Distributions,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330636,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Bootstrap in Extreme Value Theory,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330668,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nonparametric Empirical Bayes Tweedie's Estimator for Normal Means with Heteroscedastic Errors,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330228,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ESTIMATION of a MONOTONE DENSITY in S-SAMPLE BIASED SAMPLING MODELS,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330387,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Jackknife Empirical Likelihood for Time Series Data in Frequency Domain,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330319,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Time-Variant Nonparametric Quantile Estimation: One-Step Vs Two-Step Methods,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=327286,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Average Extreme Regression Quantile and Its Two-Step Version,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328524,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Extreme Inference of Nonparametric Quantile Regression with Heavy Tailed Data,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328606,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Variable Selection in Quantile Varying Coefficient Models with Heteroscedastic Error,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=327198,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Nonparametric Quantile Curves of Health Risk Factors for American Adolescents,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328994,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Tests for Patterned Alternatives Using Logarithmic Quantile Estimation,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330368,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Utilizing the Block Diagonal Covariance Structure of Nonregular Two-Level Designs,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329681,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Individual Clear Effects for Fractional Factorial Designs,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328892,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Predictive Response Surface Models: To Reduce or Not to Reduce?,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330325,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Dimensional Analysis for Response Surface Methodology,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330844,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Augmenting Definitive Screening Designs for Estimating Second-Order Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329869,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Optimal Designs for Gamut Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329050,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Hydraulic Fluids: a Case Study of a Split-Plot Experiment,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330425,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Are Two Risk Predictive Models Discrimination-Equivalent?,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329960,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Inference on Multiple AUCs Based on the Combination of Multiple Biomarkers,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=327010,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Variational EM Type Algorithm Using Divergences:Applications to Privacy Analytics,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Predictive Risk of Misspecified Quantile Regression,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330489,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Coskewness Shrinkage Approach for Estimating the Skewness of Linear Combinations of Random Variables,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=327125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Divergence-Based Risk Measures: a Discussion on Sensitivities and Extensions,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=327151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
"Add Time Dimension to the Prediction: a Multi-Stage, Sequential Prediction Model",http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330552,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Making Ggplot2 Accessible ,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328596,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Dependency Diagnostic: Visually Understanding Pairwise Variable Relationships,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329449,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Applications of the Mixturegram for Determining the Number of Components in Finite Mixture Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328768,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Plotting Two-Dimensional Confidence Regions,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329875,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Framed Charts in the 1870 Statistical Atlas,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328707,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A New Approach to Generate Dorling Cartograms,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328801,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Solution to the Forensic Identification of Source Problems Using Fiducial Inference,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330035,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Context Modeling by Random Fields for Robust Target Identification from Multi-Modal Sensors,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330556,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Optimization of Decision Trees by Delaying the Split Decision,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329761,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Text Mining Unstructured Data in the Electronic Medical Record,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329158,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Consistent Estimation of the Spectrum of Trace Class Data Augmentation Algorithms,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329517,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Classification Framework for Forecast Model Selection,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330245,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Degrees of Freedom Adjustment in Mixed Model Repeated Measures Analyzes with Missing Data,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330744,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Simulation Study in Handing Missing Data Due to Use of Rescue Therapy in Rare Disease,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329754,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bias Reduction in Logistic Regression with Missing Responses When the Missing-Data Mechanism Is Non-Ignorable,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329735,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Approaches to Tipping Point Analyzes for a Binary Endpoint in Longitudinal Clinical Trials,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329304,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Challenges in Analysis with Data Which Is Censored at Data Lockdown ,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329268,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Handling Missing Not at Random Data for Safety Endpoint in the Multiple Dose Titration Clinical Pharmacology Trial ,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329110,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
The Application of Tipping Point Analysis in Clinical Trials,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328481,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Challenges Confronted and Insights Revealed in Synthesizing State-Level Integrated Data,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329296,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Finite Sample Inference for Multiply Imputed Synthetic Data Under a Multiple Linear Regression Model,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328654,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Differentially Private Multiple Synthesis via an Adaptive Multiplicative Weighting Algorithm,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
A Top-Down Algorithm for Releasing Differentially Private Hierarchical Multi-Dimensional Contingency Tables with Exact Constraints,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329778,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Pre-Masking Procedure for Grouping Variables in Multivariate Data Sets,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328336,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Preserving Privacy in Person-Level Data for the American Community Survey,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329812,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Toward an Updated Publication Standard for Official County-Level Crop Estimates,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=329321,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
T-Optimal Design for Multivariate Polynomial Regression Using Semidefinite Programming,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=330029,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Direct Estimation of Differential Networks Under High-Dimensional Nonparanormal Graphical Models,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=327136,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
On Mean Corrected Generalized Estimating Equations ,http://ww2.amstat.org/meetings/jsm/2018/onlineprogram/AbstractDetails.cfm?abstractid=328401,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
